"train/epoch","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step__MIN","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step__MAX","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MIN","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MAX","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step__MIN","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step__MAX","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MIN","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MAX","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step__MIN","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step__MAX","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MIN","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MAX","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step__MIN","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step__MAX","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MIN","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MAX","gpt2-config21-fien-interleaved-0-0507 - _step","gpt2-config21-fien-interleaved-0-0507 - _step__MIN","gpt2-config21-fien-interleaved-0-0507 - _step__MAX","gpt2-config21-fien-interleaved-0-0507 - train/loss","gpt2-config21-fien-interleaved-0-0507 - train/loss__MIN","gpt2-config21-fien-interleaved-0-0507 - train/loss__MAX","gpt2-config21-deen-interleaved-0-0507 - _step","gpt2-config21-deen-interleaved-0-0507 - _step__MIN","gpt2-config21-deen-interleaved-0-0507 - _step__MAX","gpt2-config21-deen-interleaved-0-0507 - train/loss","gpt2-config21-deen-interleaved-0-0507 - train/loss__MIN","gpt2-config21-deen-interleaved-0-0507 - train/loss__MAX","gpt2-config22-fien-interleaved-0-0407 - _step","gpt2-config22-fien-interleaved-0-0407 - _step__MIN","gpt2-config22-fien-interleaved-0-0407 - _step__MAX","gpt2-config22-fien-interleaved-0-0407 - train/loss","gpt2-config22-fien-interleaved-0-0407 - train/loss__MIN","gpt2-config22-fien-interleaved-0-0407 - train/loss__MAX","gpt2-config22-deen-interleaved-0-0407 - _step","gpt2-config22-deen-interleaved-0-0407 - _step__MIN","gpt2-config22-deen-interleaved-0-0407 - _step__MAX","gpt2-config22-deen-interleaved-0-0407 - train/loss","gpt2-config22-deen-interleaved-0-0407 - train/loss__MIN","gpt2-config22-deen-interleaved-0-0407 - train/loss__MAX","gpt2-config23-fien-interleaved-0-0407 - _step","gpt2-config23-fien-interleaved-0-0407 - _step__MIN","gpt2-config23-fien-interleaved-0-0407 - _step__MAX","gpt2-config23-fien-interleaved-0-0407 - train/loss","gpt2-config23-fien-interleaved-0-0407 - train/loss__MIN","gpt2-config23-fien-interleaved-0-0407 - train/loss__MAX","gpt2-config23-deen-interleaved-0-0407 - _step","gpt2-config23-deen-interleaved-0-0407 - _step__MIN","gpt2-config23-deen-interleaved-0-0407 - _step__MAX","gpt2-config23-deen-interleaved-0-0407 - train/loss","gpt2-config23-deen-interleaved-0-0407 - train/loss__MIN","gpt2-config23-deen-interleaved-0-0407 - train/loss__MAX","gpt2-config21-deen-sequential-0-3006-2 - _step","gpt2-config21-deen-sequential-0-3006-2 - _step__MIN","gpt2-config21-deen-sequential-0-3006-2 - _step__MAX","gpt2-config21-deen-sequential-0-3006-2 - train/loss","gpt2-config21-deen-sequential-0-3006-2 - train/loss__MIN","gpt2-config21-deen-sequential-0-3006-2 - train/loss__MAX","gpt2-config21-fien-sequential-0-3006-2 - _step","gpt2-config21-fien-sequential-0-3006-2 - _step__MIN","gpt2-config21-fien-sequential-0-3006-2 - _step__MAX","gpt2-config21-fien-sequential-0-3006-2 - train/loss","gpt2-config21-fien-sequential-0-3006-2 - train/loss__MIN","gpt2-config21-fien-sequential-0-3006-2 - train/loss__MAX","gpt2-config23-deen-sequential-0-3006-2 - _step","gpt2-config23-deen-sequential-0-3006-2 - _step__MIN","gpt2-config23-deen-sequential-0-3006-2 - _step__MAX","gpt2-config23-deen-sequential-0-3006-2 - train/loss","gpt2-config23-deen-sequential-0-3006-2 - train/loss__MIN","gpt2-config23-deen-sequential-0-3006-2 - train/loss__MAX","gpt2-config23-fien-sequential-0-3006-2 - _step","gpt2-config23-fien-sequential-0-3006-2 - _step__MIN","gpt2-config23-fien-sequential-0-3006-2 - _step__MAX","gpt2-config23-fien-sequential-0-3006-2 - train/loss","gpt2-config23-fien-sequential-0-3006-2 - train/loss__MIN","gpt2-config23-fien-sequential-0-3006-2 - train/loss__MAX","gpt2-config22-deen-sequential-0-2806-2 - _step","gpt2-config22-deen-sequential-0-2806-2 - _step__MIN","gpt2-config22-deen-sequential-0-2806-2 - _step__MAX","gpt2-config22-deen-sequential-0-2806-2 - train/loss","gpt2-config22-deen-sequential-0-2806-2 - train/loss__MIN","gpt2-config22-deen-sequential-0-2806-2 - train/loss__MAX","gpt2-config22-fien-sequential-0-2806-2 - _step","gpt2-config22-fien-sequential-0-2806-2 - _step__MIN","gpt2-config22-fien-sequential-0-2806-2 - _step__MAX","gpt2-config22-fien-sequential-0-2806-2 - train/loss","gpt2-config22-fien-sequential-0-2806-2 - train/loss__MIN","gpt2-config22-fien-sequential-0-2806-2 - train/loss__MAX","gpt2-config11-de-sequential-0-2706-1 - _step","gpt2-config11-de-sequential-0-2706-1 - _step__MIN","gpt2-config11-de-sequential-0-2706-1 - _step__MAX","gpt2-config11-de-sequential-0-2706-1 - train/loss","gpt2-config11-de-sequential-0-2706-1 - train/loss__MIN","gpt2-config11-de-sequential-0-2706-1 - train/loss__MAX","gpt2-config13-fi-sequential-0-2706-1 - _step","gpt2-config13-fi-sequential-0-2706-1 - _step__MIN","gpt2-config13-fi-sequential-0-2706-1 - _step__MAX","gpt2-config13-fi-sequential-0-2706-1 - train/loss","gpt2-config13-fi-sequential-0-2706-1 - train/loss__MIN","gpt2-config13-fi-sequential-0-2706-1 - train/loss__MAX","gpt2-config11-fi-sequential-0-2706-1 - _step","gpt2-config11-fi-sequential-0-2706-1 - _step__MIN","gpt2-config11-fi-sequential-0-2706-1 - _step__MAX","gpt2-config11-fi-sequential-0-2706-1 - train/loss","gpt2-config11-fi-sequential-0-2706-1 - train/loss__MIN","gpt2-config11-fi-sequential-0-2706-1 - train/loss__MAX","gpt2-config13-de-sequential-0-2606-1 - _step","gpt2-config13-de-sequential-0-2606-1 - _step__MIN","gpt2-config13-de-sequential-0-2606-1 - _step__MAX","gpt2-config13-de-sequential-0-2606-1 - train/loss","gpt2-config13-de-sequential-0-2606-1 - train/loss__MIN","gpt2-config13-de-sequential-0-2606-1 - train/loss__MAX","gpt2-config12-fi-sequential-0-2606-1 - _step","gpt2-config12-fi-sequential-0-2606-1 - _step__MIN","gpt2-config12-fi-sequential-0-2606-1 - _step__MAX","gpt2-config12-fi-sequential-0-2606-1 - train/loss","gpt2-config12-fi-sequential-0-2606-1 - train/loss__MIN","gpt2-config12-fi-sequential-0-2606-1 - train/loss__MAX","gpt2-config12-de-sequential-0-2606-1 - _step","gpt2-config12-de-sequential-0-2606-1 - _step__MIN","gpt2-config12-de-sequential-0-2606-1 - _step__MAX","gpt2-config12-de-sequential-0-2606-1 - train/loss","gpt2-config12-de-sequential-0-2606-1 - train/loss__MIN","gpt2-config12-de-sequential-0-2606-1 - train/loss__MAX","gpt2-config11-en-sequential-0-2306-1 - _step","gpt2-config11-en-sequential-0-2306-1 - _step__MIN","gpt2-config11-en-sequential-0-2306-1 - _step__MAX","gpt2-config11-en-sequential-0-2306-1 - train/loss","gpt2-config11-en-sequential-0-2306-1 - train/loss__MIN","gpt2-config11-en-sequential-0-2306-1 - train/loss__MAX"
"0.17","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","4.69","4.69","4.69","15","15","15","4.5511","4.5511","4.5511","7","7","7","5.386","5.386","5.386","7","7","7","5.2641","5.2641","5.2641","7","7","7","5.4936","5.4936","5.4936","7","7","7","4.8189","4.8189","4.8189","7","7","7","3.8321","3.8321","3.8321","7","7","7","3.9977","3.9977","3.9977","3","3","3","3.9369","3.9369","3.9369","3","3","3","4.1143","4.1143","4.1143","3","3","3","4.0048","4.0048","4.0048","3","3","3","4.2099","4.2099","4.2099","7","7","7","5.5108","5.5108","5.5108","","","","","","","","","","","","","3","3","3","5.5315","5.5315","5.5315","","","","","","","3","3","3","6.1368","6.1368","6.1368","","","","","",""
"0.18","","","","","","","","","","","","","","","","","","","","","","","","","16","16","16","4.5836","4.5836","4.5836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","3","5.865","5.865","5.865","7","7","7","5.7759","5.7759","5.7759","","","","","","","3","3","3","6.5587","6.5587","6.5587","","","","","","","7","7","7","5.1406","5.1406","5.1406"
"0.19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","16","16","4.4778","4.4778","4.4778","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","3.9225","3.9225","3.9225","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.2","","","","","","","","","","","","","","","","","","","","","","","","","17","17","17","4.5198","4.5198","4.5198","17","17","17","4.3728","4.3728","4.3728","8","8","8","5.2342","5.2342","5.2342","8","8","8","5.0978","5.0978","5.0978","8","8","8","5.1023","5.1023","5.1023","8","8","8","4.6509","4.6509","4.6509","8","8","8","3.7704","3.7704","3.7704","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","5.3251","5.3251","5.3251","","","","","","","8","8","8","5.5853","5.5853","5.5853","","","","","","","","","","","","","","","","","","","8","8","8","5.0271","5.0271","5.0271"
"0.21","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","4.4159","4.4159","4.4159","18","18","18","4.2818","4.2818","4.2818","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.22","","","","","","","","","","","","","","","","","","","","","","","","","19","19","19","4.3451","4.3451","4.3451","19","19","19","4.2218","4.2218","4.2218","9","9","9","5.0899","5.0899","5.0899","9","9","9","4.9359","4.9359","4.9359","9","9","9","4.9399","4.9399","4.9399","9","9","9","6.1634","6.1634","6.1634","9","9","9","3.7158","3.7158","3.7158","9","9","9","3.8544","3.8544","3.8544","4","4","4","3.7956","3.7956","3.7956","4","4","4","3.9437","3.9437","3.9437","4","4","4","3.8606","3.8606","3.8606","4","4","4","4.0365","4.0365","4.0365","9","9","9","5.139","5.139","5.139","4","4","4","5.5748","5.5748","5.5748","9","9","9","5.4247","5.4247","5.4247","4","4","4","5.4803","5.4803","5.4803","4","4","4","6.2335","6.2335","6.2335","4","4","4","5.8374","5.8374","5.8374","","","","","",""
"0.23","","","","","","","","","","","","","","","","","","","","","","","","","20","20","20","4.2809","4.2809","4.2809","20","20","20","4.1693","4.1693","4.1693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","4.8972","4.8972","4.8972"
"0.24","","","","","","","","","","","","","","","","","","","","","","","","","21","21","21","4.2286","4.2286","4.2286","21","21","21","4.1112","4.1112","4.1112","10","10","10","4.9291","4.9291","4.9291","10","10","10","4.7856","4.7856","4.7856","10","10","10","4.8211","4.8211","4.8211","10","10","10","5.6301","5.6301","5.6301","10","10","10","3.6724","3.6724","3.6724","10","10","10","3.8034","3.8034","3.8034","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","4.9619","4.9619","4.9619","","","","","","","10","10","10","5.2781","5.2781","5.2781","","","","","","","","","","","","","","","","","","","","","","","",""
"0.25","","","","","","","","","","","","","","","","","","","","","","","","","22","22","22","4.1791","4.1791","4.1791","22","22","22","4.0716","4.0716","4.0716","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","10","10","4.766","4.766","4.766"
"0.26","","","","","","","","","","","","","","","","","","","","","","","","","23","23","23","4.1524","4.1524","4.1524","23","23","23","4.0382","4.0382","4.0382","11","11","11","4.7944","4.7944","4.7944","11","11","11","4.6502","4.6502","4.6502","11","11","11","4.7287","4.7287","4.7287","11","11","11","5.1865","5.1865","5.1865","11","11","11","3.6396","3.6396","3.6396","11","11","11","3.7497","3.7497","3.7497","5","5","5","3.6984","3.6984","3.6984","5","5","5","3.8206","3.8206","3.8206","5","5","5","3.7612","3.7612","3.7612","5","5","5","3.9096","3.9096","3.9096","11","11","11","4.8154","4.8154","4.8154","5","5","5","5.4529","5.4529","5.4529","11","11","11","5.1333","5.1333","5.1333","5","5","5","5.3549","5.3549","5.3549","5","5","5","5.9075","5.9075","5.9075","5","5","5","5.6095","5.6095","5.6095","","","","","",""
"0.27","","","","","","","","","","","","","","","","","","","","","","","","","24","24","24","4.1177","4.1177","4.1177","24","24","24","4.0032","4.0032","4.0032","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","4.6599","4.6599","4.6599"
"0.28","","","","","","","","","","","","","","","","","","","","","","","","","25","25","25","4.0786","4.0786","4.0786","25","25","25","3.9736","3.9736","3.9736","12","12","12","4.6782","4.6782","4.6782","12","12","12","4.5338","4.5338","4.5338","12","12","12","6.1146","6.1146","6.1146","12","12","12","4.8985","4.8985","4.8985","12","12","12","3.5992","3.5992","3.5992","12","12","12","3.7115","3.7115","3.7115","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","4.6951","4.6951","4.6951","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.29","","","","","","","","","","","","","","","","","","","","","","","","","26","26","26","4.0531","4.0531","4.0531","26","26","26","3.952","3.952","3.952","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12","12","12","4.9954","4.9954","4.9954","","","","","","","","","","","","","","","","","","","12","12","12","4.5521","4.5521","4.5521"
"0.3","","","","","","","","","","","","","","","","","","","","","","","","","27","27","27","4.0233","4.0233","4.0233","","","","","","","13","13","13","4.5736","4.5736","4.5736","","","","","","","13","13","13","5.7571","5.7571","5.7571","","","","","","","","","","","","","13","13","13","3.6745","3.6745","3.6745","","","","","","","6","6","6","3.7292","3.7292","3.7292","","","","","","","6","6","6","3.8131","3.8131","3.8131","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","27","27","3.9194","3.9194","3.9194","","","","","","","13","13","13","4.4194","4.4194","4.4194","","","","","","","13","13","13","4.7187","4.7187","4.7187","13","13","13","3.5744","3.5744","3.5744","","","","","","","6","6","6","3.6212","3.6212","3.6212","","","","","","","6","6","6","3.6823","3.6823","3.6823","","","","","","","13","13","13","4.5715","4.5715","4.5715","6","6","6","5.687","5.687","5.687","13","13","13","4.8801","4.8801","4.8801","6","6","6","4.9799","4.9799","4.9799","6","6","6","5.6373","5.6373","5.6373","6","6","6","5.4112","5.4112","5.4112","","","","","",""
"0.32","","","","","","","","","","","","","","","","","","","","","","","","","28","28","28","4.0043","4.0043","4.0043","28","28","28","3.9059","3.9059","3.9059","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","14","3.6389","3.6389","3.6389","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13","13","13","4.4633","4.4633","4.4633"
"0.33","","","","","","","","","","","","","","","","","","","","","","","","","29","29","29","3.9765","3.9765","3.9765","29","29","29","3.8719","3.8719","3.8719","14","14","14","4.4312","4.4312","4.4312","14","14","14","4.3215","4.3215","4.3215","14","14","14","5.2931","5.2931","5.2931","14","14","14","4.5806","4.5806","4.5806","14","14","14","3.5478","3.5478","3.5478","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","14","4.481","4.481","4.481","","","","","","","14","14","14","4.7588","4.7588","4.7588","","","","","","","","","","","","","","","","","","","","","","","",""
"0.34","","","","","","","","","","","","","","","","","","","","","","","","","30","30","30","3.9643","3.9643","3.9643","30","30","30","3.8588","3.8588","3.8588","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","3.6126","3.6126","3.6126","","","","","","","7","7","7","3.7336","3.7336","3.7336","","","","","","","7","7","7","3.737","3.737","3.737","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","14","14","4.3718","4.3718","4.3718"
"0.35","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","3.9394","3.9394","3.9394","31","31","31","3.8355","3.8355","3.8355","15","15","15","4.3318","4.3318","4.3318","15","15","15","4.2134","4.2134","4.2134","15","15","15","5.0573","5.0573","5.0573","15","15","15","4.4569","4.4569","4.4569","15","15","15","3.5295","3.5295","3.5295","","","","","","","7","7","7","3.5702","3.5702","3.5702","","","","","","","7","7","7","3.6256","3.6256","3.6256","","","","","","","15","15","15","4.3807","4.3807","4.3807","7","7","7","5.1303","5.1303","5.1303","15","15","15","4.6573","4.6573","4.6573","7","7","7","4.7706","4.7706","4.7706","7","7","7","5.4403","5.4403","5.4403","7","7","7","5.2045","5.2045","5.2045","","","","","",""
"0.36","","","","","","","","","","","","","","","","","","","","","","","","","32","32","32","3.9222","3.9222","3.9222","32","32","32","3.8245","3.8245","3.8245","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","4.2891","4.2891","4.2891"
"0.37","","","","","","","","","","","","","","","","","","","","","","","","","33","33","33","3.9065","3.9065","3.9065","33","33","33","3.8047","3.8047","3.8047","16","16","16","4.2403","4.2403","4.2403","16","16","16","4.122","4.122","4.122","16","16","16","4.841","4.841","4.841","16","16","16","4.3822","4.3822","4.3822","16","16","16","3.5096","3.5096","3.5096","16","16","16","3.5874","3.5874","3.5874","","","","","","","","","","","","","","","","","","","","","","","","","16","16","16","4.2857","4.2857","4.2857","","","","","","","16","16","16","4.5655","4.5655","4.5655","","","","","","","","","","","","","","","","","","","","","","","",""
"0.38","","","","","","","","","","","","","","","","","","","","","","","","","34","34","34","3.8918","3.8918","3.8918","34","34","34","3.7941","3.7941","3.7941","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.39","","","","","","","","","","","","","","","","","","","","","","","","","35","35","35","3.8771","3.8771","3.8771","35","35","35","3.7751","3.7751","3.7751","17","17","17","4.3521","4.3521","4.3521","17","17","17","4.0598","4.0598","4.0598","17","17","17","4.7337","4.7337","4.7337","17","17","17","4.2885","4.2885","4.2885","17","17","17","3.4884","3.4884","3.4884","17","17","17","3.5617","3.5617","3.5617","8","8","8","3.5275","3.5275","3.5275","8","8","8","3.778","3.778","3.778","8","8","8","3.5803","3.5803","3.5803","8","8","8","3.6757","3.6757","3.6757","17","17","17","4.2025","4.2025","4.2025","","","","","","","","","","","","","8","8","8","6.0295","6.0295","6.0295","","","","","","","8","8","8","4.9904","4.9904","4.9904","16","16","16","4.1936","4.1936","4.1936"
"0.4","","","","","","","","","","","","","","","","","","","","","","","","","36","36","36","3.8668","3.8668","3.8668","36","36","36","3.7682","3.7682","3.7682","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8","8","8","4.9381","4.9381","4.9381","17","17","17","4.4649","4.4649","4.4649","","","","","","","8","8","8","5.3037","5.3037","5.3037","","","","","","","","","","","",""
"0.41","","","","","","","","","","","","","","","","","","","","","","","","","37","37","37","3.8602","3.8602","3.8602","37","37","37","3.7531","3.7531","3.7531","18","18","18","4.324","4.324","4.324","18","18","18","4.0035","4.0035","4.0035","18","18","18","4.6819","4.6819","4.6819","18","18","18","4.187","4.187","4.187","18","18","18","3.4765","3.4765","3.4765","18","18","18","3.5392","3.5392","3.5392","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","4.1222","4.1222","4.1222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","17","17","4.1341","4.1341","4.1341"
"0.42","","","","","","","","","","","","","","","","","","","","","","","","","38","38","38","3.8403","3.8403","3.8403","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","4.3728","4.3728","4.3728","","","","","","","","","","","","","","","","","","","","","","","",""
"0.43","","","","","","","","","","","","","","","","","","","","","","","","","39","39","39","3.824","3.824","3.824","38","38","38","3.7521","3.7521","3.7521","19","19","19","4.1077","4.1077","4.1077","","","","","","","19","19","19","4.5611","4.5611","4.5611","","","","","","","","","","","","","19","19","19","3.5199","3.5199","3.5199","","","","","","","9","9","9","3.5821","3.5821","3.5821","","","","","","","9","9","9","3.6211","3.6211","3.6211","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18","18","4.0662","4.0662","4.0662"
"0.44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","39","39","3.732","3.732","3.732","","","","","","","19","19","19","4.1408","4.1408","4.1408","","","","","","","19","19","19","4.1274","4.1274","4.1274","19","19","19","3.4626","3.4626","3.4626","","","","","","","9","9","9","3.4975","3.4975","3.4975","","","","","","","9","9","9","3.545","3.545","3.545","","","","","","","19","19","19","4.0548","4.0548","4.0548","9","9","9","5.5443","5.5443","5.5443","19","19","19","4.2971","4.2971","4.2971","9","9","9","5.2717","5.2717","5.2717","9","9","9","5.1588","5.1588","5.1588","9","9","9","4.8066","4.8066","4.8066","","","","","",""
"0.45","","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","3.8164","3.8164","3.8164","40","40","40","3.7185","3.7185","3.7185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","20","3.4997","3.4997","3.4997","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","19","19","4.0276","4.0276","4.0276"
"0.46","","","","","","","","","","","","","","","","","","","","","","","","","41","41","41","3.8006","3.8006","3.8006","41","41","41","3.703","3.703","3.703","20","20","20","4.0527","4.0527","4.0527","20","20","20","3.9695","3.9695","3.9695","20","20","20","4.501","4.501","4.501","20","20","20","4.0543","4.0543","4.0543","20","20","20","3.4397","3.4397","3.4397","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20","20","20","4.0088","4.0088","4.0088","","","","","","","20","20","20","4.2331","4.2331","4.2331","","","","","","","","","","","","","","","","","","","","","","","",""
"0.47","","","","","","","","","","","","","","","","","","","","","","","","","42","42","42","3.7864","3.7864","3.7864","42","42","42","3.6878","3.6878","3.6878","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","21","3.4765","3.4765","3.4765","","","","","","","10","10","10","3.5297","3.5297","3.5297","","","","","","","10","10","10","3.5754","3.5754","3.5754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.48","","","","","","","","","","","","","","","","","","","","","","","","","43","43","43","3.7716","3.7716","3.7716","43","43","43","3.6805","3.6805","3.6805","21","21","21","4.0061","4.0061","4.0061","21","21","21","3.8931","3.8931","3.8931","21","21","21","5.1939","5.1939","5.1939","21","21","21","3.9984","3.9984","3.9984","21","21","21","3.4298","3.4298","3.4298","","","","","","","10","10","10","3.4645","3.4645","3.4645","","","","","","","10","10","10","3.5081","3.5081","3.5081","","","","","","","21","21","21","3.9614","3.9614","3.9614","10","10","10","5.1331","5.1331","5.1331","21","21","21","4.1825","4.1825","4.1825","10","10","10","4.924","4.924","4.924","10","10","10","4.9814","4.9814","4.9814","10","10","10","4.6379","4.6379","4.6379","20","20","20","3.9762","3.9762","3.9762"
"0.49","","","","","","","","","","","","","","","","","","","","","","","","","44","44","44","3.7635","3.7635","3.7635","44","44","44","3.665","3.665","3.665","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"0.5","","","","","","","","","","","","","","","","","","","","","","","","","45","45","45","3.7565","3.7565","3.7565","45","45","45","3.6578","3.6578","3.6578","22","22","22","3.9698","3.9698","3.9698","22","22","22","3.8545","3.8545","3.8545","22","22","22","4.8992","4.8992","4.8992","22","22","22","3.9454","3.9454","3.9454","22","22","22","3.4171","3.4171","3.4171","22","22","22","3.4622","3.4622","3.4622","","","","","","","","","","","","","","","","","","","","","","","","","22","22","22","3.9309","3.9309","3.9309","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","21","3.9425","3.9425","3.9425"
"0.51","","","","","","","","","","","","","","","","","","","","","","","","","46","46","46","3.7447","3.7447","3.7447","46","46","46","3.6511","3.6511","3.6511","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","22","22","4.1326","4.1326","4.1326","","","","","","","","","","","","","","","","","","","","","","","",""
"0.52","","","","","","","","","","","","","","","","","","","","","","","","","47","47","47","3.7353","3.7353","3.7353","47","47","47","3.6392","3.6392","3.6392","23","23","23","3.94","3.94","3.94","23","23","23","3.831","3.831","3.831","23","23","23","4.6471","4.6471","4.6471","23","23","23","3.919","3.919","3.919","23","23","23","3.4044","3.4044","3.4044","23","23","23","3.4469","3.4469","3.4469","11","11","11","3.4461","3.4461","3.4461","11","11","11","3.4947","3.4947","3.4947","11","11","11","3.4849","3.4849","3.4849","11","11","11","3.5389","3.5389","3.5389","23","23","23","3.8913","3.8913","3.8913","","","","","","","","","","","","","11","11","11","4.7392","4.7392","4.7392","","","","","","","11","11","11","4.5017","4.5017","4.5017","22","22","22","3.9006","3.9006","3.9006"
"0.53","","","","","","","","","","","","","","","","","","","","","","","","","48","48","48","3.7274","3.7274","3.7274","48","48","48","3.6267","3.6267","3.6267","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11","11","11","4.8591","4.8591","4.8591","23","23","23","4.0886","4.0886","4.0886","","","","","","","11","11","11","4.8227","4.8227","4.8227","","","","","","","","","","","",""
